# BEAST v10.5.0
# Generated Tue Aug 18 08:35:03 EEST 2026 [seed=1787031224452]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
10944000	-5782872.163702641	-322.88904399072294	-5782549.27465865	30.11817420112786	1994.5566891868502	547.2564504560281	96.92358965204937	23.679647812467703	0.15930722493689944	0.3500319952546566	0.33507073320604297	0.1555900466024013	0.0177734894233577	4.6705262259240835E-6	4.670526225924084E-6	-5782549.27465865	0.0	-316.6666237588926
10945000	-5782878.168934502	-325.14849845767526	-5782553.020436044	30.4367115898316	1994.2381517981464	559.4382591750626	106.26235521585363	23.930250657894966	0.15936727734208986	0.35008477809269073	0.33507073320604297	0.15547721135917678	0.05724027509181849	4.5382762584502805E-6	4.538276258450281E-6	-5782553.020436044	0.0	-318.74614974539287
10946000	-5782879.287993816	-324.96299576170776	-5782554.324998054	30.34787471751997	1994.3269886704581	557.9926942710376	105.36731736808413	24.07043301655625	0.15954549658148717	0.3499065588532934	0.33508386500468657	0.15546407956053315	0.013053676345367549	4.609243479073063E-6	4.6092434790730605E-6	-5782554.324998054	0.0	-318.63529767450194
10947000	-5782875.883090163	-324.5568726028445	-5782551.32621756	30.10644951585	1994.568413872128	551.5078559312177	113.32617702712355	24.609933059219717	0.15954549658148717	0.3503089489773891	0.33492139260472364	0.15522416183640037	0.013695855291420067	4.74285097084508E-6	4.742850970845082E-6	-5782551.32621756	0.0	-318.07374744934003
10948000	-5782889.157826271	-324.9495657858747	-5782564.208260485	30.222786806520727	1994.4520765814575	555.8162384440095	87.7314571953652	24.876058348542035	0.15971102643728471	0.35029374307893846	0.3345534040838249	0.1554418263999522	0.03426036244540807	4.564759325304898E-6	4.564759325304897E-6	-5782564.208260485	0.0	-318.7037873080075
10949000	-5782878.340237814	-323.733304675959	-5782554.606933138	29.84154690940162	1994.8333164785765	550.3647314389815	94.27158035085284	24.087383027972475	0.15944384160588265	0.35059148209066504	0.33486334214747326	0.1551013341559793	0.04687308205119167	4.668357457673902E-6	4.668357457673901E-6	-5782554.606933138	0.0	-317.4452868278184
10950000	-5782878.1894707065	-324.6844125472622	-5782553.505058159	30.351775751865546	1994.3230876361126	557.3082260918111	94.21230656853291	24.611544634495786	0.15940688102719838	0.3498543160915442	0.33538887302832204	0.1553499298529356	0.02770351232596187	4.6008315769630335E-6	4.600831576963034E-6	-5782553.505058159	0.0	-318.3972462869107
10951000	-5782889.695137393	-324.7263838093239	-5782564.968753584	30.283654273445766	1994.3912091145323	553.2993940836503	113.97070772824019	24.15227269728247	0.15984578758115717	0.3498543160915442	0.33487410034305065	0.15542579598424822	0.02462066595558305	4.682276870718716E-6	4.68227687071872E-6	-5782564.968753584	0.0	-318.2682997037362
10952000	-5782893.573330658	-322.0866654784013	-5782571.486665179	29.718650982958707	1994.9562124050194	538.563398347504	100.67296254258912	25.658109389190944	0.15941477301231838	0.35028533066038303	0.33487410034305065	0.15542579598424822	0.024943724332110305	4.80811558165126E-6	4.808115581651263E-6	-5782571.486665179	0.0	-315.59221238627447
10953000	-5782881.496020844	-324.3121810768606	-5782557.183839767	30.44305980788428	1994.2318035800938	555.992773656726	101.84497028703058	25.768158163902278	0.15974307422132242	0.34981200492360454	0.33487410034305065	0.15557082051202273	0.03772211219528609	4.641901754359793E-6	4.641901754359789E-6	-5782557.183839767	0.0	-317.80252581102025
10954000	-5782875.162536497	-325.0724939774039	-5782550.090042519	30.854110387603665	1993.8207530003745	562.8390992953671	92.64801414329693	23.778172920836212	0.15946078931422583	0.3499829956307703	0.3349853945429815	0.15557082051202273	0.009437966791049097	4.557486787839678E-6	4.557486787839679E-6	-5782550.090042519	0.0	-318.93246006403587
10955000	-5782890.253723125	-325.8131327689207	-5782564.4405903565	31.156702203637174	1993.518161184341	567.3766827322706	106.68063226593588	24.036735037370168	0.15943478367403943	0.35064344739922715	0.3342143336977853	0.15570743522894848	0.015373025470908741	4.393085975934526E-6	4.393085975934526E-6	-5782564.4405903565	0.0	-319.50289782698314
10956000	-5782890.337421019	-326.5399687960917	-5782563.797452223	30.337958386340954	1994.3369050016372	563.0142179797909	120.72331721669569	24.286641424328216	0.1596127580871378	0.34995995521002504	0.3348978258869874	0.15552946081585012	0.01567331681672808	4.489840220150007E-6	4.489840220150003E-6	-5782563.797452223	0.0	-320.05195995729053
10957000	-5782885.234005707	-325.5429944439103	-5782559.691011263	31.024878646518143	1993.64998474146	562.5022234042739	101.25864506060667	25.174899703507414	0.15957774568921448	0.34995995521002504	0.3349328382849107	0.15552946081585012	0.05708387619642947	4.556748274942269E-6	4.556748274942269E-6	-5782559.691011263	0.0	-319.07271116639566
10958000	-5782889.188894721	-328.37361238773144	-5782560.815282333	30.648859840147157	1994.026003547831	575.1310731676568	119.47414544149136	23.778212452677998	0.15946834841015028	0.3496830103784242	0.33504223556397494	0.15580640564745096	0.02734856686142653	4.496344486965357E-6	4.496344486965358E-6	-5782560.815282333	0.0	-321.93442352164595
10959000	-5782887.71615565	-325.9551380417097	-5782561.761017608	30.502709515381785	1994.1721538725963	564.7920934413613	93.45191094111027	24.720819265453404	0.1593277820991798	0.35028919395193053	0.33471097598781496	0.15567204796107512	0.03766004921206006	4.515638802994922E-6	4.51563880299492E-6	-5782561.761017608	0.0	-319.6622601434256
10960000	-5782893.97084147	-328.0615290031031	-5782565.909312467	30.4958735279895	1994.1789898599886	562.3419394308623	135.14016711903471	25.547939619963092	0.15945535580384726	0.3501954175322164	0.3348927938363922	0.15545643282754468	0.00373815366311621	4.552392068021623E-6	4.552392068021623E-6	-5782565.909312467	0.0	-321.3403164062953
10961000	-5782877.217831081	-324.1811997166021	-5782553.036631364	30.265854612061023	1994.409008775917	554.5519831793649	100.94389538098723	24.2857842215754	0.15945535580384726	0.3501954175322164	0.3348927938363922	0.15545643282754468	0.021303172168151266	4.583342957492674E-6	4.583342957492675E-6	-5782553.036631364	0.0	-317.86266105470776
10962000	-5782875.354631909	-326.2929903305535	-5782549.061641579	30.258188985554227	1994.416674402424	552.7563762033607	72.23014951688752	24.89598064987035	0.1596193914301124	0.3500313819059513	0.33486479171433703	0.15548443494959982	0.03806406497960599	4.621849680062003E-6	4.621849680062006E-6	-5782549.061641579	0.0	-320.23840690412516
10963000	-5782880.077567666	-326.04990220429994	-5782554.027665461	30.154975602394057	1994.5198877855842	562.4951782046721	91.50469288156238	25.430537105562603	0.1596193914301124	0.35006331257888745	0.3347369444956873	0.15558035149531338	0.03806406497960599	4.55803828297781E-6	4.558038282977808E-6	-5782554.027665461	0.0	-319.7039221437984
10964000	-5782869.848286241	-323.43104395945994	-5782546.417242282	30.266052174920045	1994.408811213058	550.842572044636	93.52800224905289	25.223284924437152	0.15948703358758348	0.35038463897797467	0.3347191404588839	0.15540918697555853	0.03838599318295416	4.629053671981869E-6	4.629053671981868E-6	-5782546.417242282	0.0	-317.06223698356894
10965000	-5782878.111667998	-323.00499210059223	-5782555.106675898	29.968336285064154	1994.706527102914	547.7192859278546	89.29774631403284	24.48935786793302	0.15944453557902194	0.35038463897797467	0.3347191404588839	0.15545168498412007	0.018269439954616315	4.669576046386876E-6	4.669576046386877E-6	-5782555.106675898	0.0	-316.7910294904419
10966000	-5782889.609843183	-323.34685945428924	-5782566.262983729	30.375901648079868	1994.2989617398982	548.3626147544834	102.58194697224029	25.795848442579643	0.15944453557902194	0.3500282215595336	0.33507555787732496	0.15545168498412007	0.008970340943968752	4.636150217347075E-6	4.636150217347075E-6	-5782566.262983729	0.0	-316.8778966027564
10967000	-5782876.59103436	-321.5253366469228	-5782555.065697714	29.70192741351326	1994.972935974465	539.1998605799514	88.72078864683301	23.866063850314326	0.15951617106636753	0.3500884739582722	0.33507555787732496	0.1553197970980359	0.033861723201345416	4.7944287955485535E-6	4.794428795548555E-6	-5782555.065697714	0.0	-315.3280221678941
10968000	-5782882.621156942	-326.359190168301	-5782556.261966774	30.579986776155305	1994.0948766118229	560.7150877675792	120.52007664173223	24.03437243045479	0.15962074226981596	0.3498998984568837	0.33516491285134303	0.1553144464219579	0.04215278938164779	4.596589192441874E-6	4.5965891924418725E-6	-5782556.261966774	0.0	-319.8313055106417
10969000	-5782881.626711668	-322.6005010914937	-5782559.026210577	29.961347734607767	1994.7135156533705	542.9327965168882	84.03911316250017	23.898790702868652	0.15962074226981596	0.3503341177607796	0.33466837598356897	0.15537676398583605	0.04215278938164779	4.749210610993958E-6	4.749210610993959E-6	-5782559.026210577	0.0	-316.4503620035699
10970000	-5782889.421030798	-326.1228988813648	-5782563.298131917	30.374767225309153	1994.300096162669	554.5357018482385	75.07274659020192	25.13641239564918	0.15962074226981596	0.3498781461016807	0.3350834439978589	0.155417667630645	0.048898644841592113	4.5314569862663395E-6	4.531456986266337E-6	-5782563.298131917	0.0	-319.99350320696794
10971000	-5782882.017278558	-327.0704630640225	-5782554.9468154935	30.367026502593358	1994.3078368853849	558.1417099627377	128.96726532431077	23.676760202597766	0.15959135682275608	0.3498714701667045	0.33511950537989493	0.155417667630645	0.06340788216452364	4.576647418369084E-6	4.576647418369084E-6	-5782554.9468154935	0.0	-320.4596729712999
10972000	-5782880.886290976	-325.6593488673492	-5782555.226942109	30.634493458518644	1994.0403699294595	560.9965618942036	96.44590741696896	24.736268685085705	0.15952484717298054	0.349736093895821	0.33511950537989493	0.155619553551304	0.06340788216452364	4.590924103347744E-6	4.590924103347748E-6	-5782555.226942109	0.0	-319.2673060259561
10973000	-5782877.104278657	-324.3080819546099	-5782552.796196702	30.39114673580132	1994.2837166521767	555.2838477333569	97.33135354565216	25.084727623593288	0.15931753198926044	0.35020662295716526	0.33485629150227075	0.155619553551304	0.048751347705448395	4.5674505880052E-6	4.567450588005198E-6	-5782552.796196702	0.0	-317.8990002935947
10974000	-5782881.72720489	-324.3540179164987	-5782557.373186974	30.59888473959621	1994.0759786483818	557.9594233568656	95.6430299443532	24.958201481696452	0.15942535693718382	0.35068121311665384	0.3343601106750358	0.155533319271127	0.05166107859519074	4.590232826755394E-6	4.590232826755395E-6	-5782557.373186974	0.0	-317.9704170937988
10975000	-5782873.020498097	-323.14709691196634	-5782549.873401185	29.96328999025721	1994.711573397721	547.0835335122474	100.12066891412856	24.758243608979125	0.15946105003647962	0.34987516200483926	0.3349312430972227	0.15573254486145888	0.0033385036566824008	4.704756974499089E-6	4.704756974499094E-6	-5782549.873401185	0.0	-316.80721699185943
10976000	-5782886.627194986	-323.49186251679043	-5782563.135332469	29.834982788025936	1994.8398805999523	549.5471568787613	84.76599703208595	24.347570938429858	0.1594426326095501	0.35005641877734384	0.334714304835754	0.15578664377735252	0.006895989635942201	4.675795110807182E-6	4.675795110807181E-6	-5782563.135332469	0.0	-317.37216152668384
10977000	-5782881.379433254	-323.00514100125247	-5782558.374292253	30.650421451894122	1994.024441936084	551.3205907465767	92.17006985314127	24.433520527162162	0.1594426326095501	0.3503587772407002	0.3348544785864719	0.15534411156327826	0.0475120511022828	4.569423005653978E-6	4.569423005653978E-6	-5782558.374292253	0.0	-316.7178415827053
10978000	-5782876.357333816	-324.17081773752005	-5782552.186516078	30.78449293266891	1993.8903704553093	550.431690954079	75.20564225696374	24.23314219001833	0.15938615714344234	0.35031435299703095	0.33470850290361726	0.15559098695590987	0.013157147319168436	4.61039008188742E-6	4.6103900818874185E-6	-5782552.186516078	0.0	-318.1868966058427
10979000	-5782879.145908792	-324.0793655710094	-5782555.066543221	30.573578779497343	1994.1012846084807	556.1751279295764	97.45984793335522	24.990402257395903	0.15938615714344234	0.35031435299703095	0.33470850290361726	0.15559098695590987	0.05896678282439336	4.523033722522687E-6	4.523033722522685E-6	-5782555.066543221	0.0	-317.6632361433889
10980000	-5782880.026757539	-324.80944262154446	-5782555.217314918	30.38437484903071	1994.2904885389473	553.3381815529984	77.84674802288772	23.96853052193103	0.15955218978996433	0.34989440760318363	0.3349624156509426	0.15559098695590987	0.023551808712717778	4.5808792644912865E-6	4.580879264491283E-6	-5782555.217314918	0.0	-318.799770339453
10981000	-5782882.098667094	-324.4170414018797	-5782557.681625691	30.45080398507552	1994.2240594029026	557.6141158633251	98.16744848750436	25.535660673318148	0.15947075220419482	0.350137522081627	0.3349624156509426	0.15542931006323604	0.019090043008645977	4.5766585001548185E-6	4.576658500154822E-6	-5782557.681625691	0.0	-318.0157143362896
10982000	-5782885.15752637	-324.9355372252008	-5782560.221989145	30.601717227740444	1994.0731461602377	559.5037897577764	94.5769709595654	26.02806790956941	0.15927987213735806	0.3503119796518318	0.3349857733355056	0.15542237487530497	0.047509265108517836	4.590745531587464E-6	4.590745531587462E-6	-5782560.221989145	0.0	-318.47172564330396
10983000	-5782886.765093832	-326.98067357305786	-5782559.784420259	31.00351013229642	1993.6713532556817	569.9617092955502	89.77225553739963	26.515319257466	0.15927987213735806	0.35021571717668454	0.3349857733355056	0.15551863735045218	0.02574925757397598	4.573046109081208E-6	4.573046109081206E-6	-5782559.784420259	0.0	-320.58295153258126
10984000	-5782879.7328133425	-325.1202009871201	-5782554.6126123555	30.494880303890696	1994.1799830840873	560.1427733700433	94.80635015770518	26.028275636569255	0.15950475712890216	0.34992220762084203	0.3349857733355056	0.1555872619147506	0.0353507967323311	4.631122925579444E-6	4.631122925579446E-6	-5782554.6126123555	0.0	-318.6742041668144
10985000	-5782880.520077878	-323.64200973717396	-5782556.878068141	30.639498042101764	1994.0353653458765	554.4230130072199	98.4459926206669	23.11466335459033	0.15932769967949842	0.35009926507024575	0.33500869126533805	0.1555643439849182	0.033142128135826066	4.629813572713655E-6	4.629813572713655E-6	-5782556.878068141	0.0	-317.44004882836134
10986000	-5782881.394275217	-325.5514745398661	-5782555.842800678	30.203479077414613	1994.4713843105635	545.4060466038899	131.6739385906307	25.65375406894606	0.15940170657317193	0.35033332090891717	0.33503435506338997	0.15523061745452138	0.010209793131083509	4.7597600281501595E-6	4.759760028150162E-6	-5782555.842800678	0.0	-318.7990791262971
10987000	-5782869.613366877	-322.8882727296834	-5782546.725094147	29.931150507826242	1994.7437128801519	546.9108471219628	86.8325091947692	24.355934563339325	0.15940170657317193	0.3503453757473262	0.33487351128184856	0.15537940639765374	0.021200317906239406	4.657647826411341E-6	4.657647826411336E-6	-5782546.725094147	0.0	-316.71257084795195
10988000	-5782870.203093444	-322.9866752970758	-5782547.216418147	30.58796541554449	1994.0868979724337	548.556461155785	102.26135630467228	23.776739860968412	0.15960248740627356	0.3501445949142246	0.3351489838837423	0.15510393379575996	0.018595609067913722	4.631099840114275E-6	4.631099840114277E-6	-5782547.216418147	0.0	-316.6993924617692
10989000	-5782883.423719452	-323.6034403940739	-5782559.820279058	30.30499858573203	1994.3698648022462	552.3651542790216	94.06397283311706	22.552163303386187	0.15960248740627356	0.3500396235122482	0.33499723171860873	0.15536065736286994	0.003452321058262818	4.6042810272641015E-6	4.604281027264101E-6	-5782559.820279058	0.0	-317.56984901205954
