# BEAST v10.5.0
# Generated Tue Aug 18 21:36:14 EEST 2026 [seed=1787078157934]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	age(SAMN36729068_SRR25438644)	treeLikelihood	branchRates	coalescent
48706000	-5603541.012526838	-64.0680559864385	-5603476.944470852	138.72299478509404	1883.777005214906	429.52367372916683	69.96563267380063	6.306831866495514	0.15974721683611517	0.34980937849161514	0.3351635367587491	0.15527986791351553	1.3043787538078824	3.8828101864750483E-7	3.8828101864750493E-7	0.0	-5603476.944470852	0.0	-59.34558509250471
48707000	-5603551.115748511	-71.44940632846965	-5603479.666342182	197.6123483766992	1824.8876516233008	655.3102885921468	137.76849042088887	6.130662855766144	0.1598051530421915	0.35011768599468845	0.3346484639253397	0.15542869703777526	1.3764373047923475	2.5588724463487666E-7	2.558872446348766E-7	0.0	-5603479.666342182	0.0	-66.30116774234043
48708000	-5603541.998065815	-69.92757921242922	-5603472.070486603	195.106255240653	1827.393744759347	616.3785042264748	65.08868073512045	5.778953055281718	0.15951913411942162	0.35011985717144417	0.3350555052811637	0.15530550342796542	2.2597103290593035	2.6659490701915535E-7	2.665949070191554E-7	0.0	-5603472.070486603	0.0	-63.87214694905431
48709000	-5603542.215802906	-62.68639120963559	-5603479.529411697	139.4826338757536	1883.0173661242463	460.3711622974293	66.88692685512602	5.531251187000942	0.15959744883991386	0.35011985717144417	0.335203810516463	0.15507888347217388	0.014005664269200675	3.739660813587051E-7	3.7396608135870514E-7	0.0	-5603479.529411697	0.0	-60.842545887489706
48710000	-5603536.8667585775	-62.83528248433853	-5603474.031476093	161.6089886327211	1860.891011367279	499.53744208274577	41.136877928425946	6.329935592126891	0.15952569523734153	0.35009870170494645	0.3350479170542519	0.15532768600345503	0.054807330112043064	3.322455305541268E-7	3.322455305541267E-7	0.0	-5603474.031476093	0.0	-61.31915199138636
48711000	-5603554.915973735	-71.6080022345042	-5603483.307971501	262.58584204370754	1759.9141579562925	864.4453727868471	154.93782420108474	6.059221092334256	0.15935356942913992	0.35063137712322445	0.33466649579523744	0.1553485576523931	0.005527172030220017	2.0585808073036542E-7	2.0585808073036545E-7	0.0	-5603483.307971501	0.0	-69.33211602647154
48712000	-5603542.557090063	-66.07133781319092	-5603476.485752249	185.56578787754555	1836.9342121224545	597.1495999363617	64.19047519932622	7.077698483314871	0.15939442437938797	0.3506289126992509	0.3346486213655797	0.15532804155577634	0.18847458105816697	3.021157906760867E-7	3.0211579067608665E-7	0.0	-5603476.485752249	0.0	-63.781020247399034
48713000	-5603542.673383364	-67.70449570086677	-5603474.968887663	195.70050345501411	1826.799496544986	638.2519899730362	111.25995122455844	5.994783664416403	0.15945032180334529	0.35004607795746534	0.3346729113873375	0.15583068885184678	0.23704366193920787	2.5514327781660146E-7	2.5514327781660146E-7	0.0	-5603474.968887663	0.0	-65.0972361514525
48714000	-5603542.351264081	-64.60056269525946	-5603477.750701386	172.80287571514293	1849.6971242848572	545.2085538750216	80.12259658896359	6.681819975547275	0.1597098183469429	0.35004746940802633	0.3346697597613041	0.1555729524837216	0.07179237103313962	3.433885171868995E-7	3.4338851718689954E-7	0.0	-5603477.750701386	0.0	-62.28841322503597
48715000	-5603540.591665056	-61.764115135517784	-5603478.82754992	124.79334536430089	1897.7066546356991	401.7103662098279	51.14713795175062	5.942944127576805	0.15972592416702483	0.34992311836260725	0.3346941308287494	0.1556568266416134	0.7091930699537567	3.9598850221009197E-7	3.959885022100921E-7	0.0	-5603478.82754992	0.0	-58.61083516630865
48716000	-5603546.600790903	-67.51790562509169	-5603479.082885277	218.56867040024824	1803.9313295997517	689.752318049665	74.39666280694962	5.942944127576805	0.15940306879118463	0.3499263081281929	0.33494493133524594	0.15572569174537138	0.09731565923962149	2.4629101350927495E-7	2.46291013509275E-7	0.0	-5603479.082885277	0.0	-65.69852659282749
48717000	-5603543.257906527	-63.2877915901822	-5603479.970114937	138.17387016514778	1884.3261298348523	451.3307418142757	40.921804495539426	5.896116152720713	0.1593124911201979	0.34975412117087284	0.335186426995261	0.15574696071366306	0.3888780186025252	3.9369234233506236E-7	3.9369234233506246E-7	0.0	-5603479.970114937	0.0	-61.081162159302465
48718000	-5603530.175017846	-58.59086173278496	-5603471.584156113	105.860965385219	1916.639034614781	341.3613482835545	35.98075304524578	6.170992812239599	0.15943431853016057	0.34975412117087284	0.335186426995261	0.1556251333037004	0.10568347770981282	4.7608132502610106E-7	4.76081325026101E-7	0.0	-5603471.584156113	0.0	-56.78067855457151
48719000	-5603538.336562067	-58.59886718978926	-5603479.737694877	98.23109651844112	1924.268903481559	310.57565432167235	57.04752424578805	6.1147402051877	0.15960749063289048	0.3502416290632367	0.33500902884106626	0.15514185146280138	0.07809356306929911	5.066816362217208E-7	5.066816362217207E-7	0.0	-5603479.737694877	0.0	-56.29789410476691
48720000	-5603541.923662285	-65.97214238807912	-5603475.951519897	171.88225767591268	1850.6177423240874	551.1163219916193	102.01619824851367	5.628562735299124	0.15960749063289048	0.3497801003925707	0.33500902884106626	0.15560338013346736	0.1547968540310285	3.0079011037744874E-7	3.0079011037744874E-7	0.0	-5603475.951519897	0.0	-63.563251685687675
48721000	-5603538.150835045	-63.56567384364748	-5603474.585161201	146.24177815302903	1876.258221846971	470.1898885172492	64.69013025205912	6.212697574613599	0.15972570584050869	0.3497801003925707	0.3346593746037039	0.1558348191632115	0.4580228339095595	3.601362608085959E-7	3.601362608085959E-7	0.0	-5603474.585161201	0.0	-60.72542439286136
48722000	-5603535.728994708	-62.064062008933035	-5603473.664932699	140.41728643135747	1882.0827135686425	440.6019127182508	39.629901188247395	5.889432839971349	0.15939331965209325	0.35001525437998576	0.3347402946212566	0.15585113134665915	0.45816571748881324	3.8293827770705944E-7	3.8293827770705944E-7	0.0	-5603473.664932699	0.0	-59.75571950037594
48723000	-5603541.485532757	-60.74885089323955	-5603480.736681864	108.91688686312025	1913.5831131368798	361.90763649602064	55.05481565114621	6.088013163432313	0.1589668456154798	0.3506941825873274	0.33500746980193197	0.15533150199525558	0.3964745010016222	4.759049548176765E-7	4.759049548176765E-7	0.0	-5603480.736681864	0.0	-57.96307384608488
48724000	-5603534.409778154	-63.55056760973557	-5603470.859210544	124.6014401099674	1897.8985598900326	391.8704410704922	71.79737465130789	6.338177324713491	0.15962201205598975	0.3501628467845796	0.33491963219301835	0.155295508966407	1.1842622444414732	4.327952379502438E-7	4.327952379502439E-7	0.0	-5603470.859210544	0.0	-58.93290066945583
48725000	-5603538.708158585	-65.06306071165734	-5603473.645097873	159.13546031083064	1863.3645396891693	508.0209726909175	54.09639905049243	6.149417515879984	0.1596038919615792	0.3501628467845796	0.3349377522874289	0.155295508966407	0.8529150162060809	3.402758459510554E-7	3.4027584595105536E-7	0.0	-5603473.645097873	0.0	-61.7049555684215
48726000	-5603540.896483769	-62.65856830936482	-5603478.237915459	148.7176171554504	1873.7823828445496	466.3802729108301	72.28578598168764	6.4848540356749025	0.15956585860767686	0.34984615522101725	0.3352924772048936	0.155295508966407	0.06506421228340172	3.4785858094538557E-7	3.4785858094538557E-7	0.0	-5603478.237915459	0.0	-60.43287162745749
48727000	-5603538.989999568	-63.90307529242269	-5603475.086924275	151.47231445768384	1871.0276855423162	484.1147151014376	83.70394855521951	5.86172067283317	0.1594345513653913	0.3500925354104471	0.33474735936271227	0.15572555386144396	0.08170459914823687	3.670161594936732E-7	3.670161594936733E-7	0.0	-5603475.086924275	0.0	-61.63198473942715
48728000	-5603530.731060323	-59.99916338416914	-5603470.731896939	119.13619330155431	1903.3638066984456	378.63852539214605	55.27242760843794	6.402141303228499	0.15946595475376898	0.35012677952919224	0.33474735936271227	0.15565990635432114	0.06453558585946013	4.35343318206723E-7	4.353433182067228E-7	0.0	-5603470.731896939	0.0	-57.86316777394817
48729000	-5603541.82593398	-65.51403340588222	-5603476.311900574	184.82163383613644	1837.6783661638635	593.1518208960256	61.4812636740613	6.390149288985527	0.15954961472715537	0.3503503374642719	0.33477627689838446	0.15532377091018287	0.06939630883648727	2.7652124258706307E-7	2.765212425870631E-7	0.0	-5603476.311900574	0.0	-63.71001601159041
48730000	-5603542.517279741	-68.77579834270443	-5603473.741481398	194.78346789443646	1827.7165321055636	626.4230612865023	146.74027660846505	6.444862670861175	0.1595150915163217	0.35061445889526566	0.3345466786782244	0.15532377091018287	0.04380188962497707	2.5584781607936526E-7	2.558478160793653E-7	0.0	-5603473.741481398	0.0	-66.12158004228215
48731000	-5603542.366015694	-64.34178420567957	-5603478.024231489	125.24014173698761	1897.2598582630123	400.7421851027098	42.48594748632384	5.897414413102888	0.1595150915163217	0.34984276947754295	0.3353183680959471	0.15532377091018287	2.1999756042280145	4.1299242759035026E-7	4.1299242759035026E-7	0.0	-5603478.024231489	0.0	-58.39023471329007
48732000	-5603543.098029958	-64.43248280441011	-5603478.665547154	111.7829486603689	1910.717051339631	374.27271420598703	79.402484151593	7.390189125533582	0.1597484616321007	0.34984257790805706	0.33518323980307735	0.15522572065675952	1.0863796213606296	4.519743001297362E-7	4.5197430012973625E-7	0.0	-5603478.665547154	0.0	-59.613430925117456
48733000	-5603541.826305917	-64.08462521656294	-5603477.741680701	161.64141112169955	1860.8585888783005	518.0465772181246	44.62122336558033	5.729801356156907	0.15909539366176745	0.35045501847508775	0.3349310488534559	0.1555185390096835	0.11843772160364885	3.1166218094301824E-7	3.116621809430182E-7	0.0	-5603477.741680701	0.0	-62.557020605653484
48734000	-5603533.852822177	-62.097616208462334	-5603471.755205968	120.3060285768568	1902.1939714231432	383.7988612752032	63.0016313012861	6.030415032868599	0.15950544109122985	0.34997756112197825	0.33501291157777163	0.15550408620901493	0.7901576356364716	4.351726899347491E-7	4.3517268993474904E-7	0.0	-5603471.755205968	0.0	-58.47031977716068
48735000	-5603536.655909501	-60.216302309298875	-5603476.439607192	103.6204612349143	1918.8795387650857	330.22319389913633	31.095643092408856	5.6050056663254475	0.15950544109122985	0.34997756112197825	0.33501291157777163	0.15550408620901493	1.2115568669714394	5.020838653210125E-7	5.020838653210126E-7	0.0	-5603476.439607192	0.0	-56.44556427273522
48736000	-5603540.019198015	-64.2287197559606	-5603475.790478259	108.4460332409953	1914.0539667590047	363.96088433877424	91.96666645434246	5.556647160375523	0.15968866587740577	0.35023050109916515	0.3347975388486601	0.15528329417476366	0.7814954522069236	4.7016353290430786E-7	4.7016353290430786E-7	0.0	-5603475.790478259	0.0	-60.268090549671
48737000	-5603546.190725134	-66.63927511546763	-5603479.551450018	152.08357507183948	1870.4164249281605	495.26058423956675	75.80440904059482	5.8011111400979605	0.15954715065173036	0.35028521404628915	0.3346210145057856	0.15554662079618956	1.5969755004364217	3.115126252839126E-7	3.115126252839126E-7	0.0	-5603479.551450018	0.0	-61.55343116181778
48738000	-5603539.433636416	-65.56858719817394	-5603473.865049218	145.38303576688062	1877.1169642331195	479.791109703748	59.19783293755074	6.294933180644566	0.15948384395060608	0.350341687489342	0.3345741559102437	0.15560031264980284	1.4008739891524828	3.3302985731909745E-7	3.330298573190974E-7	0.0	-5603473.865049218	0.0	-60.96584277471693
48739000	-5603544.362874434	-66.47926317232178	-5603477.883611262	155.56120080177234	1866.9387991982276	497.44759292836767	52.00256894110953	5.177157692637752	0.15946997930736465	0.3503330075550121	0.334713023783197	0.1554839893544209	1.920796313735898	3.1444838476502213E-7	3.144483847650221E-7	0.0	-5603477.883611262	0.0	-61.30843342743454
48740000	-5603544.832631214	-70.76886112937022	-5603474.063770085	241.989039694846	1780.510960305154	797.1097618023314	111.2491550441646	6.980283419664995	0.15946997930736465	0.3498725230068898	0.3354227156597885	0.15523478202595173	0.550720642108697	2.095946420337757E-7	2.095946420337758E-7	0.0	-5603474.063770085	0.0	-67.50715423573179
48741000	-5603539.117198851	-64.89294475682819	-5603474.224254094	176.47118942383528	1846.0288105761647	571.0327281530039	63.700552248847984	5.99251146064274	0.15949720747804577	0.3500095889899586	0.3351581321248472	0.15533507140714317	0.03146344495763578	3.205069217000586E-7	3.2050692170005865E-7	0.0	-5603474.224254094	0.0	-63.1323916398988
48742000	-5603540.878087776	-67.82002535791075	-5603473.058062417	173.29912114690933	1849.2008788530907	561.5255060859878	117.36111102234408	6.13361173994926	0.15931118806177091	0.35045190744283644	0.33490183308824417	0.15533507140714317	0.5843863677479784	2.86444443863033E-7	2.8644444386303307E-7	0.0	-5603473.058062417	0.0	-64.30210066408503
48743000	-5603541.341396837	-65.6320927599336	-5603475.709304077	156.85457310056523	1865.6454268994348	505.628905413604	98.23208276778446	6.40578745728894	0.1595806173635405	0.35060195661293153	0.334898384937535	0.15491904108598767	0.30452526354948106	3.195379733942541E-7	3.195379733942542E-7	0.0	-5603475.709304077	0.0	-62.69703610360578
48744000	-5603550.070090825	-70.35026028301485	-5603479.719830542	246.0503610842063	1776.4496389157937	810.0840866774722	110.5347753924948	6.815740262605294	0.1595806173635405	0.3502062505313502	0.3352608094665253	0.15495232263857872	0.08066721011859634	2.115634154846584E-7	2.1156341548465838E-7	0.0	-5603479.719830542	0.0	-68.07727513423995
48745000	-5603540.474730558	-64.4012954454428	-5603476.073435112	169.46784552763103	1853.032154472369	543.3870927154114	68.40360962420255	6.939298684762142	0.15996068305369224	0.3498261848411985	0.3346585729592271	0.15555455914587699	0.08651500809609468	2.9743725516582067E-7	2.974372551658207E-7	0.0	-5603476.073435112	0.0	-62.239544077244695
48746000	-5603542.897115344	-66.169878604754	-5603476.727236739	163.06208223157233	1859.4379177684277	537.3818140153437	104.39179997429443	6.569130295709116	0.15942972037624364	0.350107567442144	0.3350472318334331	0.15541548034817398	0.05643605394957247	3.0265741739800123E-7	3.0265741739800123E-7	0.0	-5603476.727236739	0.0	-63.68247614461505
48747000	-5603543.152807333	-69.18113473474682	-5603473.971672598	203.2105042310335	1819.2894957689664	667.5607041683413	133.75286000169805	5.649738207856519	0.15982168472083014	0.3498447805266708	0.3347651447719662	0.15556838998052758	0.3055706736089201	2.491289929947264E-7	2.491289929947264E-7	0.0	-5603473.971672598	0.0	-66.35292224480945
48748000	-5603535.1436030725	-62.195348303457834	-5603472.948254769	139.3415487283931	1883.158451271607	444.0651212224759	39.16899562184935	5.7081996567234565	0.15963547097065964	0.35022837745941765	0.33491999157223007	0.15521615999768743	0.41021649119630876	3.5870719828786273E-7	3.5870719828786284E-7	0.0	-5603472.948254769	0.0	-60.07806928182899
48749000	-5603537.792787259	-62.649097994628036	-5603475.143689265	113.71200506900196	1908.7879949309981	359.4028072060387	46.6700646324438	5.679452006842865	0.15973959297994553	0.34999645985265954	0.3349902829830178	0.1552736641843719	1.882468411643473	4.6654803311298077E-7	4.6654803311298066E-7	0.0	-5603475.143689265	0.0	-57.17501056318439
48750000	-5603538.3497225065	-63.11326176612449	-5603475.236460741	130.1370912025163	1892.3629087974837	425.47514949204117	70.46415581895005	5.691424219151621	0.15970594640839245	0.35037182431023867	0.3346736399980492	0.15524858928331445	0.5340810181291987	3.883644039894684E-7	3.883644039894684E-7	0.0	-5603475.236460741	0.0	-60.073557849535504
48751000	-5603538.869898919	-65.52567092960714	-5603473.344227989	139.0401684590957	1883.4598315409044	453.0718833296859	75.01571088646723	5.6088334950331875	0.15934839385465113	0.35037332701323864	0.3347415297393703	0.15553674939273462	1.3502232490478148	3.889777436723489E-7	3.889777436723489E-7	0.0	-5603473.344227989	0.0	-60.83868490161973
48752000	-5603534.926204592	-61.91397065711368	-5603473.012233935	113.3176434322985	1909.1823565677014	372.6143866879167	56.024735430524515	5.834619901157604	0.15972026221434074	0.35004827723707255	0.33477182516366016	0.15545963538492122	0.8959911925419354	4.6521988042849747E-7	4.6521988042849737E-7	0.0	-5603473.012233935	0.0	-58.20054701964324
48753000	-5603540.336218927	-64.61660193477826	-5603475.719616992	134.65658064340224	1887.8434193565977	432.14065040225455	55.63647048689873	6.624040284702629	0.15969811476012738	0.34992433978242493	0.33507128130874514	0.15530626414869725	1.470502938338928	4.077046605926745E-7	4.0770466059267445E-7	0.0	-5603475.719616992	0.0	-59.70749373763454
