# BEAST v10.5.0
# Generated Wed Aug 19 09:03:02 EEST 2026 [seed=1787118699297]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	age(SAMEA7472536_ERR4920658)	age(SAMEA6797401_ERR4056630)	age(SAMEA6797389_ERR4056585)	age(SAMEA6647237_ERR4028006)	treeLikelihood	branchRates	coalescent
42267000	-8960673.833822511	-689.962351233336	-8959983.871471278	16698.37212967809	-14674.717335157542	314639.2539915405	42450.398012350575	5.111431914583914	0.15583565688192458	0.351717978775237	0.3328589213119552	0.15958744303087777	0.011274083275264215	4.361881161651865E-7	4.3618811616518655E-7	6.576100786835438	8.396242875518926	3.9746670475183006	8.388211693597722	-8959983.871471278	0.0	-642.4562029369043
42268000	-8960671.094618432	-683.5236003524676	-8959987.57101808	15746.428224788848	-13722.7734302683	294910.5843340937	38689.76941814493	5.103582305482317	0.15614491484381646	0.35186338603614714	0.3324649647550649	0.15952673436496603	0.005426340422571913	4.658850076702045E-7	4.6588500767020433E-7	6.9569197082865255	8.26345491624468	8.497082767656003	4.634068363483807	-8959987.57101808	0.0	-639.8191392935197
42269000	-8960679.919746932	-688.6593781191805	-8959991.260368813	16610.84110939104	-14587.186314870492	311550.54705508385	40635.90328242987	5.104944037143083	0.15555965915306932	0.35166962482963293	0.3330127124958347	0.15975800352145753	0.009623020728790153	4.4037721597494004E-7	4.403772159749401E-7	6.884609176619575	7.596247163602731	7.39679843554872	7.877199430457682	-8959991.260368813	0.0	-643.0067807014776
42270000	-8960663.76026349	-685.39678813532	-8959978.363475354	15986.781803852733	-13963.127009332185	300297.5512086442	37458.42032632402	5.104224358171504	0.1556530061371163	0.35163659684857146	0.3327854097777062	0.1599249872366006	0.01445090873582363	4.5697673141464704E-7	4.5697673141464715E-7	7.141888259995115	8.173055482666992	6.045504505584924	7.92538104897774	-8959978.363475354	0.0	-642.9566312685076
42271000	-8960676.11409099	-692.5643348978203	-8959983.549756093	16924.69624302066	-14901.041448500111	317405.8614136582	33817.512119222345	5.101485039905572	0.15589783152613265	0.35215567982038426	0.3325455784535667	0.15940091019991098	0.005034269992872625	4.3305798300104956E-7	4.3305798300104956E-7	6.265735847640915	7.498149456498466	4.668788688031579	6.946961477510407	-8959983.549756093	0.0	-653.9411812100317
42272000	-8960676.012653736	-684.8713510446781	-8959991.141302692	15834.821451304508	-13811.16665678396	297429.90870799735	42042.6302588283	5.119339169019095	0.15581155971935975	0.35137628780813557	0.3326318502603396	0.1601803022121597	0.02676557564867713	4.604758180352858E-7	4.604758180352856E-7	6.779838120602289	7.469893050253814	6.680674132655805	8.60201927290024	-8959991.141302692	0.0	-637.6945239545703
42273000	-8960675.690307876	-688.24952854457	-8959987.440779332	16270.781574307965	-14247.126779787417	304965.5147644055	45835.656637326996	5.0654063091076535	0.1555983721604756	0.35193749166518556	0.3327766587740542	0.15968747740027922	0.006776884812965328	4.498087373171237E-7	4.498087373171238E-7	6.733653838593764	7.437517373043487	3.9640704814072354	8.016144139483018	-8959987.440779332	0.0	-637.272218663988
42274000	-8960667.339876607	-685.928181433937	-8959981.411695173	16007.650723985535	-13983.995929464987	301748.9057206441	38995.22061858216	5.099813400678715	0.15582958354876925	0.351443040353915	0.33278195356476153	0.15994542253254887	0.02132337814853167	4.53391078481338E-7	4.533910784813379E-7	5.928492046588785	8.643293200741383	4.736138067019146	8.431584104244568	-8959981.411695173	0.0	-641.9052930615276
42275000	-8960664.995602546	-683.2471916334305	-8959981.748410912	15546.435987518424	-13522.781192997876	292625.5501215954	40614.624580580974	5.05597594216943	0.15591158573775019	0.35155855807800634	0.33278195356476153	0.15974790261947655	0.016957791217371374	4.675221737760872E-7	4.675221737760871E-7	7.11668711459995	8.53382170503958	7.6651835042496295	8.441366926904616	-8959981.748410912	0.0	-637.5543724466812
42276000	-8960663.091026278	-684.5348537194728	-8959978.556172559	15834.186902749996	-13810.532108229449	297509.6276156798	40162.52834533395	5.090004274141796	0.15577470854219436	0.3516222563099382	0.3326990810071041	0.15990395414075792	0.014061962274606002	4.6142531645572355E-7	4.614253164557236E-7	6.387167638516506	7.891106057742738	8.040739947079103	8.138723398637165	-8959978.556172559	0.0	-639.3160888824298
42277000	-8960672.117652025	-687.117895922123	-8959984.999756103	16321.344598835432	-14297.689804314885	306156.9549708592	38218.11235613996	5.082868699850278	0.15577470854219436	0.3516627946308348	0.33265854268620754	0.15990395414075792	0.01906296808370275	4.462534735672715E-7	4.4625347356727164E-7	5.787582668363975	7.6897438383247225	7.936816225322195	8.466889832572376	-8959984.999756103	0.0	-643.9167828160962
42278000	-8960669.801906962	-685.3744531821677	-8959984.42745378	15861.767661505577	-13838.11286698503	297708.6092989025	43335.01873910099	5.090262184699862	0.15594684343534393	0.3517356194144758	0.3326958300177916	0.15962170713238324	0.02042475155850514	4.6197383703487123E-7	4.6197383703487155E-7	6.709611924351836	8.573498427213117	8.153629798374354	7.608761978580916	-8959984.42745378	0.0	-636.8939359262581
42279000	-8960667.980189912	-684.2073102396326	-8959983.772879673	15825.231377501917	-13801.57658298137	296490.2550008203	39440.73812112559	5.119083992234234	0.15591249546734087	0.3515400680877313	0.3326958300177916	0.15985160642713075	0.004191337936266311	4.6357722491240474E-7	4.635772249124044E-7	6.8893718945418065	8.483541729779247	6.505360476511044	8.035737895114746	-8959983.772879673	0.0	-639.735989491194
42280000	-8960670.07034076	-683.205761378924	-8959986.864579381	15612.173679577962	-13588.518885057414	292671.1364434203	40851.81375848069	5.068383959179584	0.15569148335059801	0.35150029658743037	0.33272545315284197	0.1600827669091242	0.01268842312933157	4.6689270149471856E-7	4.668927014947189E-7	6.014713429102781	7.806486171002698	8.566105491689683	7.914951911325592	-8959986.864579381	0.0	-637.2759624753675
42281000	-8960668.844994903	-690.304500108064	-8959978.540494794	16878.702324904807	-14855.04753038426	316797.5418695302	39570.7382600065	5.10556177514497	0.15603798546631648	0.3519184826435892	0.33237025813053334	0.15967327375955548	0.011965857439761968	4.315363378976287E-7	4.3153633789762883E-7	6.629395906208192	7.9074160270922835	4.859481779725499	8.468005284971255	-8959978.540494794	0.0	-645.7577284880686
42282000	-8960680.215640115	-693.3914902662676	-8959986.824149849	17384.60752863069	-15360.952734110144	326865.9371555652	39146.79103729413	5.092049945414402	0.1559062569090199	0.3522074832203878	0.33246629569300573	0.15941996417758117	0.023805901116468943	4.194041399108745E-7	4.1940413991087455E-7	7.009124424955665	8.496884616395631	5.716070872534767	7.310103440322047	-8959986.824149849	0.0	-649.2889859562252
42283000	-8960669.438100664	-685.6855801527239	-8959983.75252051	16061.789130853283	-14038.134336332736	301381.8897608925	39651.83080672177	5.08688462226932	0.1560651701404876	0.3519858644234333	0.3325290012584925	0.15941996417758117	0.0061628183117303946	4.5476041927610136E-7	4.547604192761015E-7	6.350692544895909	7.262722893667145	8.304676940315618	7.634825317367084	-8959983.75252051	0.0	-641.0209172145306
42284000	-8960670.010599978	-684.2523128484496	-8959985.75828713	15712.845304986862	-13689.190510466315	296025.3513118915	40783.12171956031	5.113354564062762	0.155565905020989	0.3516566947195674	0.3329443700557599	0.15983303020367826	0.011810418560437453	4.63500227330643E-7	4.635002273306429E-7	6.333578523342064	8.201103537826818	6.096855893199316	7.275700260427736	-8959985.75828713	0.0	-638.3910445937305
42285000	-8960666.776911242	-684.404655874295	-8959982.372255368	15876.672488097167	-13853.01769357662	297011.4736013444	36926.8395601631	5.113179337737714	0.1558428692857171	0.3516566947195674	0.33266740579103177	0.15983303020367826	0.020406957963206965	4.6125637316026394E-7	4.612563731602638E-7	5.9933962483897325	8.519587981229026	4.493931790155215	7.4834034266077145	-8959982.372255368	0.0	-642.4860538139214
42286000	-8960666.21251699	-688.1759337838602	-8959978.036583206	16336.410918187348	-14312.7561236668	306934.4040684567	44189.970950035044	5.113179337737714	0.1558428692857171	0.35190656044823654	0.3324175400623626	0.15983303020367826	0.014917257845940673	4.470680080633919E-7	4.4706800806339196E-7	5.971297747951366	8.543847209481601	8.033440028743128	8.073674340299206	-8959978.036583206	0.0	-638.8576312465634
42287000	-8960665.864748161	-686.3732343043719	-8959979.491513858	16018.134041481468	-13994.47924696092	300790.07736736775	43708.73105268023	5.073825869977249	0.1558428692857171	0.3515181391813693	0.33277605157055884	0.15986293996234927	0.006848063129435576	4.561985708850903E-7	4.5619857088509005E-7	6.860931485587164	8.59854610786406	6.081805179966061	8.572079996258143	-8959979.491513858	0.0	-637.5538615604478
42288000	-8960662.61161006	-684.8248825454227	-8959977.786727516	15848.481226657665	-13824.826432137117	298250.6450295945	38799.558558965335	5.111716437954344	0.15580015177935094	0.3517312353190606	0.3326817703208146	0.15978684258076842	0.011895962580200573	4.5832116101723497E-7	4.583211610172349E-7	7.076199776506117	8.121066899846205	6.544886021689204	8.00873578495438	-8959977.786727516	0.0	-641.0071420543389
42289000	-8960674.851910848	-689.9759880371278	-8959984.87592281	16809.65459545365	-14785.999800933101	315580.25907434	41407.64032966516	5.10131905065075	0.1556614450794659	0.35163543993439883	0.33276793050232745	0.1599351844838024	0.021457484484511256	4.341566894110385E-7	4.341566894110385E-7	6.795260197207436	7.357961788129199	7.040977325367051	8.17681897359465	-8959984.87592281	0.0	-643.5239140139628
42290000	-8960667.924138933	-686.1865916327737	-8959981.7375473	15905.435284217487	-13881.78048969694	298667.03686917474	44868.79337224129	5.101633878220841	0.15577708798280573	0.35179465686251815	0.3325321922380023	0.15989606291666839	0.00909476542905303	4.583012595330738E-7	4.583012595330737E-7	7.036531260540871	8.501711967601278	7.37935408208285	7.4411165503741055	-8959981.7375473	0.0	-636.1633359372531
42291000	-8960668.768239435	-688.7069449504054	-8959980.061294485	16299.318418979901	-14275.663624459354	306951.0398472825	45478.30858977289	5.106964795699385	0.15587874969360968	0.3517887561584746	0.33241721770710364	0.15991527644080666	0.0065662850418762965	4.4611081212764E-7	4.461108121276401E-7	5.8277672633721584	7.601409641451323	7.310859114375731	4.364700045324933	-8959980.061294485	0.0	-638.0913904146886
42292000	-8960672.217703845	-690.9065523546028	-8959981.311151491	15992.04936088819	-13968.394566367642	300197.71112785186	29303.877726249022	5.08061676963193	0.1561700674142573	0.35153190957889313	0.33272742464548677	0.1595705983613574	0.01440471171569092	4.5619114437925967E-7	4.561911443792597E-7	6.0737676467360044	7.837213784658457	4.768402145879089	8.557748048679631	-8959981.311151491	0.0	-656.8737704572239
42293000	-8960671.777828822	-689.6836013302368	-8959982.094227491	16696.354603775988	-14672.69980925544	313206.00183734036	37020.32750775399	5.104092807390234	0.1558874611033026	0.35207670489477666	0.3324435546974279	0.1595922793044874	0.006085776845294676	4.396171867596782E-7	4.3961718675967836E-7	6.39345277717516	8.256117482377384	5.4403857255938775	7.031822903157508	-8959982.094227491	0.0	-647.7500023029535
42294000	-8960676.848199295	-685.2943175353272	-8959991.553881759	16015.741775241653	-13992.086980721106	300077.79437429295	39073.59958353158	5.078525651050077	0.15560129921473997	0.35180717561480307	0.33282517237915266	0.15976635279129892	0.01453271925883283	4.577953691007792E-7	4.577953691007792E-7	6.32188241846423	8.531438054083123	6.2001654003417865	8.565071764194437	-8959991.553881759	0.0	-641.2023130563387
42295000	-8960678.375557743	-684.2829183801135	-8959994.092639362	15840.098693526501	-13816.443899005953	296545.00460149563	36967.64235713931	5.077729352043159	0.15598089602053747	0.3516069930044027	0.3326997344729282	0.15971237650212627	0.018723849434899787	4.62902213879326E-7	4.6290221387932595E-7	6.583153359962572	7.3357665541197346	5.929081499169138	7.422762783184941	-8959994.092639362	0.0	-642.3326917629684
42296000	-8960668.579409875	-684.6017223712782	-8959983.977687504	15675.540181916811	-13651.885387396263	294748.6486840596	34181.59050088354	5.106525687958368	0.15581672648931874	0.35180911248270885	0.33283068497956664	0.1595434760484004	0.016771839713087655	4.657072156224578E-7	4.65707215622458E-7	6.833620268177885	8.570405518136619	7.817736105051193	7.983240246031942	-8959983.977687504	0.0	-645.5057482936255
42297000	-8960670.75628971	-683.1937497860775	-8959987.562539924	15559.223710904625	-13535.568916384078	291614.6306996171	41474.568358345845	5.073395630700201	0.1560183689113064	0.3513393303756092	0.332942332978039	0.15969996773504005	0.018369640123155215	4.708851480387401E-7	4.7088514803874025E-7	6.065652817882102	8.279051980199714	4.588641823241189	7.04723709240686	-8959987.562539924	0.0	-636.6066005007008
42298000	-8960672.521910224	-686.8390415422142	-8959985.682868682	16134.952345098307	-14111.29755057776	303822.68740312406	36237.75429847839	5.0856541976110625	0.15610090953054107	0.3513393303756092	0.33285979235880436	0.15969996773504005	0.005017333395227686	4.5091970076457994E-7	4.509197007645798E-7	6.717307404151137	7.045194728873628	4.523314838944921	5.681889985355752	-8959985.682868682	0.0	-645.6893612504949
42299000	-8960668.49146571	-684.6683710092302	-8959983.823094701	15847.80516074313	-13824.150366222582	297986.0498278729	37422.87550331837	5.085318590580548	0.15623340066300964	0.35109794223002233	0.33307134232648505	0.1595973147804777	0.008272752372084316	4.599813691648831E-7	4.5998136916488276E-7	6.836767100303523	7.620398263880393	7.533351326091585	8.027855207270303	-8959983.823094701	0.0	-642.2752871065783
42300000	-8960669.170949634	-690.1963686114516	-8959978.974581022	16628.847699892005	-14605.192905371458	311777.51293053484	46320.29981691927	5.0795611043320745	0.15585132415752373	0.3514984199982282	0.33283236421680557	0.15981789162743734	0.005492356301132428	4.400450891692799E-7	4.400450891692802E-7	6.495131999527359	7.6360973789535596	4.785669262011115	8.261232718551692	-8959978.974581022	0.0	-638.7445707055358
42301000	-8960665.184142312	-685.3312208566323	-8959979.852921456	16043.476670656622	-14019.821876136075	300217.00169096846	40363.78530069082	5.102104858754004	0.15585132415752373	0.35183874508328644	0.3327224243138888	0.1595875064452958	0.0038450087534915556	4.565746128681784E-7	4.5657461286817846E-7	7.032735707226052	7.08367947970768	6.711480784031287	7.870181100731487	-8959979.852921456	0.0	-639.9333303871721
42302000	-8960664.905990683	-684.917120457806	-8959979.988870224	15932.946520271153	-13909.291725750605	299006.55765610316	38161.532304637185	5.112581358055417	0.15585132415752373	0.35150554056476363	0.33305562883241163	0.1595875064452958	0.010713795923996546	4.5904036299829953E-7	4.5904036299829985E-7	6.8639193292712735	8.620441856838916	4.514831468466459	8.458410918756472	-8959979.988870224	0.0	-641.7560174145916
42303000	-8960666.305086004	-685.4411061816872	-8959980.863979822	15792.532744774633	-13768.877950254086	296102.4544763018	44579.30476549043	5.082336969398493	0.15597531266856962	0.35139473969674534	0.33295001744601876	0.15967993018866106	0.012042868449004367	4.618711611571687E-7	4.618711611571687E-7	6.473643770399065	8.007402202444318	6.703239742531981	8.174694001437121	-8959980.863979822	0.0	-635.7051479649331
42304000	-8960670.673173586	-682.6240077117513	-8959988.049165875	15508.087793114419	-13484.432998593871	291292.3754888419	38432.53318970966	5.073442813806527	0.15569990307588388	0.35167546329161636	0.3326715803485028	0.15995305328399173	0.006794897899069834	4.6892033772276453E-7	4.6892033772276464E-7	6.576574190959125	6.450503310446074	8.490990397237912	8.445868923043722	-8959988.049165875	0.0	-639.1803918957481
42305000	-8960672.245572988	-687.7627416354494	-8959984.482831353	16401.80181493315	-14378.147020412604	308303.4372702359	39989.34499908493	5.088993440986977	0.15566000306854796	0.35242399538902297	0.3324562478603323	0.15945975368209153	0.019072803335540452	4.4411852819763956E-7	4.441185281976395E-7	5.953386678554251	7.781072704016091	7.824228321571168	8.636534270967488	-8959984.482831353	0.0	-642.7490223804617
